735.006771	735.116009	b
735.279866	735.809669	mb
736.099149	736.557948	b
736.944381	737.080462	b
737.475546	737.650327	b
737.852417	738.731781	mb
738.791862	739.720384	mb
739.911550	740.583362	mb
740.659829	741.550117	mb
741.582889	742.374863	mb
742.473177	744.548696	mb
744.565082	745.209585	mb
745.253280	745.373442	b
745.433522	746.116259	mb
746.198187	746.711605	mb
746.782610	747.465346	mb
747.525427	747.973302	mb
748.046540	748.262782	mb
748.317401	748.475796	b
748.585034	748.879976	mb
748.770738	750.354687	n
749.431627	749.568174	b
750.048821	750.190830	b
750.327377	751.021038	mb
751.081118	752.277273	mb
752.391972	752.703300	mb
752.763381	753.974330	mb
754.047348	754.611584	mb
754.795205	754.926290	b
754.980909	755.117456	b
755.243080	755.871197	mb
755.972386	757.045504	mb
757.111047	757.984950	mb
758.055954	760.065930	mb
760.175168	760.710434	h
760.710434	761.152847	mb
761.207466	761.759117	mb
761.939359	763.446841	mb
763.506922	765.200109	mb
765.232880	765.598827	mb
765.680755	766.199635	h
766.319796	767.077864	mb
767.122694	768.428087	n
767.150004	767.275627	b
767.308399	767.554184	mb
767.816355	769.034357	mb
769.072590	769.640627	mb
769.673398	770.924171	mb
770.989714	771.322889	mb
771.426665	771.612369	b
771.639679	773.545879	mb
773.633269	773.857207	mb
773.977369	774.130302	b
774.305082	774.709262	mb
774.774805	774.916814	b
774.960509	775.097056	b
775.233604	775.479389	mb
775.517622	775.954573	mb
775.987345	776.943176	mb
776.102044	776.538996	h
777.008718	778.101097	mb
778.330496	778.887609	mb
779.056928	780.203925	mb
780.203925	780.351396	b
780.378706	780.695495	mb
780.411477	789.281589	n
780.837505	780.968590	b
781.039595	781.181604	b
781.339999	781.454698	b
781.602169	781.711407	b
782.060968	782.224825	mb
782.771014	782.913023	b
784.682676	784.824686	b
785.086856	785.228866	b
786.659881	786.790967	b
787.184223	787.752260	mb
788.025354	788.134592	b
789.281589	789.937016	h
790.133644	790.253806	b
790.330272	790.608829	mb
790.860076	791.176866	mb
791.236946	801.494379	n
792.334787	793.252385	mb
794.809024	794.934647	b
795.764855	795.966945	h
797.392498	797.550893	b
798.768895	799.009218	mb
801.536045	801.811524	mb
801.864629	805.678188	n
802.286353	802.401053	b
805.121075	805.246699	b
805.738269	807.300370	h
807.300370	807.513384	mb
807.464227	808.980632	n
807.677241	807.813788	b
808.980632	809.594365	h
809.594365	809.703602	b
809.730912	818.469939	n
809.894769	810.042240	b
810.359029	810.473729	b
812.456396	812.816881	mb
814.236973	814.357134	b
814.646614	814.766776	b
818.655643	818.945123	mb
820.458067	820.589153	b
820.686854	821.878159	h
821.894545	822.031092	b
822.107559	822.435272	mb
823.003309	823.647812	h
823.691507	824.254082	mb
824.319625	824.467096	b
824.559948	824.882200	mb
824.849428	827.667764	n
825.035133	825.220837	b
826.591772	826.968642	mb
827.667764	827.804312	b
827.777002	828.197568	mb
828.224877	828.410582	mb
828.410582	828.918538	mb
828.918538	829.169785	mb
829.246251	829.644969	mb
829.770593	830.038225	mb
830.076459	830.223930	b
830.682729	830.830200	b
830.933976	831.157913	mb
831.190685	831.332694	b
831.436470	831.993583	mb
832.681781	832.933028	mb
833.009494	833.129656	b
833.227970	833.359056	b
833.435522	833.555684	b
833.812393	833.976249	b
834.325810	834.948466	mb
835.030394	835.308951	mb
835.538350	835.718593	b
835.898835	836.199239	mb
836.384944	836.658038	mb
837.176918	837.340775	b
837.717645	838.181906	mb
838.209215	838.312991	b
838.957495	839.148661	b
839.470912	839.733083	mb
839.825935	839.962483	b
846.412977	846.554986	b
847.385194	848.029697	h
848.051544	848.193553	b
848.559500	851.601774	h
851.672779	852.093344	mb
852.109730	853.518898	h
853.578979	853.868459	mb
853.923078	856.992661	n
857.019971	857.161980	b
857.445998	857.609855	b
857.664474	857.910259	mb
858.587533	858.724081	b
859.111875	859.308503	b
859.308503	859.587060	mb
859.723607	859.980316	mb
860.007625	860.133249	b
860.280720	860.422729	b
860.450039	860.586586	b
860.641205	860.766828	b
860.788676	860.936147	b
861.007152	861.132775	b
861.378560	861.520569	b
862.126839	862.285234	b
862.886042	863.077208	b
863.233513	863.416060	b
863.475927	864.054887	mb
864.404448	864.754009	mb
865.065337	865.229194	b
865.447307	865.731688	mb
866.441734	867.108085	mb
867.146318	867.572345	mb
867.861826	868.402553	mb
868.877738	868.992437	b
869.079827	869.210913	b
869.249146	869.369308	b
869.598707	869.762564	b
870.035659	870.194053	b
870.286906	870.702009	mb
870.854942	870.969642	b
871.209965	871.849007	mb
872.297787	873.667817	h
873.722435	874.265973	mb
875.197146	875.339155	b
876.349605	876.518924	b
876.917642	877.054189	b
877.321822	877.447446	b
877.578531	878.097411	mb
878.135644	878.982237	mb
879.064166	879.742374	mb
879.976302	880.112849	b
880.151082	880.511567	mb
880.631729	880.888437	mb
881.052294	881.177918	b
881.314465	881.587560	mb
881.587560	881.707721	b
881.893426	882.024511	b
882.237525	882.608933	mb
882.849257	882.974880	b
883.013113	883.127813	b
883.258898	883.379060	b
883.892478	884.012640	b
884.269348	884.400434	b
884.487824	885.323494	mb
885.405422	885.711288	mb
886.262939	886.661657	mb
887.005756	887.382627	mb
888.475005	888.911956	mb
888.950190	889.185051	mb
889.256056	889.654774	mb
889.703931	890.200963	mb
890.997208	891.358884	mb
891.692059	892.844518	mb
894.614171	895.072970	h
895.225903	896.061573	mb
896.214506	896.635071	mb
896.891780	899.404250	h
899.442484	900.059677	mb
901.375818	901.482027	b
901.572621	901.714631	b
902.293591	903.014561	h
903.085565	903.222113	b
903.331351	903.593521	mb
904.074168	904.609433	mb
905.090080	905.215703	b
905.281246	905.456026	b
905.576188	906.215229	mb
906.280772	906.635795	mb
907.515160	907.646245	b
907.668093	907.968497	v
907.689940	908.001268	mb
908.274363	908.613000	mb
909.197422	909.978473	mb
910.153253	916.663828	v
910.304012	910.486559	b
912.518252	912.780423	mb
912.955204	913.097213	b
913.173679	913.523241	mb
913.652914	913.774488	b
914.113125	914.271520	b
914.468148	914.621081	b
916.685676	917.040699	mb
918.258701	918.586414	mb
919.670318	920.110282	mb
920.208596	920.383377	b
920.683781	920.907718	mb
921.077037	921.453907	mb
921.727002	921.863549	b
922.502591	922.923156	mb
923.454013	923.567659	b
923.709578	923.922682	mb
924.299553	924.610881	mb
924.665500	925.555788	mb
925.555788	932.333996	n
925.970892	926.314991	mb
926.446076	926.637243	mb
926.779252	926.937647	b
926.981342	927.106965	b
927.352750	927.489298	b
927.680464	927.833397	b
928.326351	928.432560	b
928.876618	929.007704	b
929.099685	929.242403	b
929.433731	929.586664	b
929.701364	930.182010	mb
930.203858	930.329481	b
930.591652	930.728200	b
930.924828	931.115994	mb
931.705878	931.875197	b
932.366767	933.175127	mb
933.175127	933.295289	b
933.295289	933.748626	mb
933.721316	934.223810	h
934.244183	934.518752	mb
934.562448	934.709919	b
934.731766	934.841004	b
934.862852	935.048556	mb
935.261570	946.529452	v
935.376269	935.490969	b
935.540126	935.676673	b
935.818683	936.168244	mb
936.239248	936.359410	b
936.397643	936.512343	b
936.561500	936.692585	b
936.818209	936.949294	b
937.025761	937.364398	mb
937.954282	938.096291	b
938.139987	938.609709	mb
938.992042	939.155898	b
940.155425	940.794466	mb
941.460817	941.575517	b
941.771745	941.947654	b
942.220020	942.362029	b
942.618738	942.760747	b
943.246855	943.645573	mb
943.929592	944.153529	mb
944.306462	944.748876	mb
944.803495	945.737478	mb
945.890411	946.835318	mb
947.348736	947.731069	mb
948.135248	948.402881	mb
948.517581	948.730595	mb
948.905375	949.304093	mb
949.702811	954.749599	v
950.325467	950.554867	mb
951.335917	951.598088	mb
951.751021	952.007730	mb
952.209820	952.335443	b
952.433757	952.827013	mb
953.034565	953.258503	b
953.198422	953.405974	mb
953.493364	953.777383	mb
953.842925	954.219796	mb
954.323572	954.602128	mb
954.880685	955.055465	b
955.148317	955.426874	mb
955.574345	955.710892	b
956.071377	956.213386	b
956.246158	956.459172	b
957.141908	957.502393	mb
957.748178	958.010349	mb
958.097739	958.348986	mb
958.938870	959.091803	b
959.332739	959.472138	b
959.727703	959.960244	mb
960.342577	960.937923	mb
960.992542	961.427047	mb
961.779054	962.041225	mb
962.221467	962.374400	b
962.532795	965.848163	h
966.143106	966.487205	mb
966.585519	966.722066	b
966.749376	966.918694	b
967.268255	967.825368	mb
968.224423	968.377019	b
968.431638	968.562724	b
968.797585	968.945056	b
969.316465	969.769802	mb
969.939120	970.086591	b
970.244986	970.425229	b
970.452538	970.583624	b
970.616395	970.829409	mb
971.168046	971.304593	b
971.457526	971.599535	b
972.091106	972.263684	b
972.440667	972.566290	b
972.833923	972.981394	b
973.827987	974.084696	b
974.527109	974.647271	b
974.898994	975.048351	b
975.111532	978.126496	v
975.816116	976.531958	mb
978.934856	979.060480	b
979.306265	979.770525	mb
979.879763	980.054544	b
980.163782	980.282463	b
980.322176	980.442338	b
980.944832	981.075918	b
981.119613	987.034841	v
981.327165	981.709497	mb
981.933435	982.080906	b
982.255686	982.479624	mb
982.539705	982.659866	b
982.714485	982.845570	b
982.894728	983.020351	b
983.118665	983.348065	mb
983.473688	983.817787	mb
984.776431	984.892597	b
985.101332	985.565593	mb
986.248329	986.373953	b
986.586966	986.701666	b
987.073075	987.919668	h
988.007058	988.138144	b
988.214610	992.212715	n
992.212715	992.365648	b
992.392957	992.748744	mb
992.884824	993.277784	mb
993.392483	993.529031	b
993.594573	1000.957203	n
994.654180	994.823499	b
995.036513	995.271374	mb
996.817090	997.581754	mb
997.740149	997.816616	b
997.904006	998.007782	b
998.084248	998.291800	mb
998.395576	998.482967	b
1000.973589	1001.093751	b
1001.672711	1001.836568	b
1001.929420	1002.120586	mb
1005.709049	1005.851058	b
1005.982144	1006.528333	mb
1006.577490	1012.880513	n
1010.307962	1010.477281	b
1010.706680	1010.826842	b
1012.880513	1013.060756	b
1012.989751	1016.147913	n
1013.180917	1013.634254	mb
1013.754416	1013.869116	b
1013.912811	1014.049358	b
1014.278757	1014.404381	b
1014.699323	1014.803099	b
1015.272822	1015.403907	b
1015.458526	1015.600535	b
1015.753468	1015.868168	b
1016.037487	1016.283993	mb
1016.649218	1017.009703	mb
1017.244565	1017.381112	b
1017.757982	1018.126055	mb
1019.445707	1019.675106	mb
1019.871735	1020.914956	mb
1021.018732	1021.160741	b
1021.259055	1021.390140	b
1021.439297	1021.559459	b
1021.652311	1021.838016	mb
1021.838016	1023.711444	n
1023.711444	1024.274019	mb
1024.366871	1024.508881	b
1024.563500	1024.700047	mb
1024.754666	1025.366398	mb
1025.388245	1041.167650	n
1025.497483	1026.065520	mb
1026.944884	1027.084120	b
1027.283262	1027.862482	mb
1030.981222	1031.270703	mb
1031.461869	1032.155529	mb
1032.231996	1033.029432	mb
1033.073127	1033.215136	b
1033.542850	1033.663011	b
1033.750401	1033.865101	b
1034.187353	1034.383981	mb
1034.711694	1034.826394	b
1034.924708	1035.050332	b
1035.388969	1035.760378	mb
1036.273795	1036.383033	b
1037.781278	1038.382086	mb
1039.217755	1039.343379	b
1039.517210	1039.616473	b
1040.026115	1040.206358	mb
1040.386600	1040.517685	b
1041.263021	1074.010005	n
1041.369740	1041.500826	b
1041.681068	1041.806692	b
1042.423886	1042.544047	b
1042.920918	1043.030156	b
1044.570409	1044.788885	mb
1047.306976	1047.432440	b
1049.042829	1049.852058	mb
1050.174310	1050.583952	mb
1050.873432	1051.348617	mb
1051.709102	1051.823801	b
1052.626699	1052.757785	b
1053.669921	1053.932091	mb
1063.222769	1063.353855	b
1064.418924	1064.653785	mb
1065.762549	1066.183115	mb
1066.281429	1066.478057	b
1066.936856	1067.073403	b
1067.160793	1067.280955	b
1067.477583	1067.592283	b
1067.641440	1067.750678	b
1068.280481	1068.993525	mb
1069.127074	1069.301855	b
1069.722420	1069.880815	b
1070.009149	1070.317767	mb
1070.792951	1071.502997	mb
1072.890318	1073.365502	mb
1073.971772	1074.639197	mb
1074.725513	1074.825063	b
1074.848296	1075.790582	mb
1075.147009	1075.439083	h
1075.990043	1076.675409	mb
1076.719104	1077.063203	mb
1077.148384	1077.390916	mb
1077.543849	1077.674935	b
1077.891847	1078.011333	b
1078.100962	1078.356512	mb
1078.570685	1078.871089	mb
1078.963941	1079.123208	b
1079.237036	1079.444588	mb
1079.291655	1085.103108	n
1079.564639	1079.832382	mb
1080.531504	1080.782751	mb
1081.167731	1081.301631	b
1081.334402	1081.438178	b
1081.580187	1081.995291	mb
1082.503247	1082.869194	mb
1082.912889	1083.038513	b
1083.136827	1083.256988	b
1083.590164	1083.874182	mb
1084.065348	1084.748085	mb
1085.119493	1085.957093	h
1086.080786	1112.303328	n
1086.228257	1086.381190	mb
1086.446733	1086.610590	b
1086.790832	1087.910520	mb
1087.976063	1088.167229	mb
1088.276467	1088.647875	mb
1089.095750	1089.226836	b
1089.915034	1090.226362	mb
1090.270057	1090.455761	mb
1090.685161	1090.838094	b
1090.996489	1091.127574	b
1091.957782	1092.389271	mb
1092.651579	1092.757788	b
1095.327769	1095.857572	mb
1096.607864	1096.715089	b
1097.606892	1098.419200	mb
1098.845227	1099.050670	mb
1101.521554	1101.652640	b
1101.800111	1101.914810	b
1102.384533	1102.521080	b
1104.669790	1105.279336	mb
1105.749058	1105.891068	b
1107.633685	1108.463619	mb
1108.867799	1109.009808	b
1109.233745	1109.670697	mb
1109.714392	1109.840015	b
1109.894634	1110.020258	b
1110.074877	1110.189576	b
1110.364357	1110.544599	b
1110.724842	1111.258067	mb
1111.287417	1111.555049	mb
1111.778987	1112.190714	mb
1112.303328	1113.581411	h
1113.581411	1113.712496	b
1113.712496	1113.903663	mb
1114.012901	1114.193143	mb
1114.444390	1114.679251	mb
1115.689701	1115.809863	b
1116.050186	1117.044250	mb
1117.268188	1117.737911	mb
1117.776144	1118.202172	h
1118.305947	1118.442495	b
1118.579042	1118.955913	mb
1119.086998	1119.425635	mb
1119.857125	1120.157529	mb
1120.283152	1120.572633	b
1120.736489	1120.862113	b
1122.217507	1122.577147	mb
1122.682172	1122.992251	mb
1123.390969	1123.718682	mb
1123.767839	1124.368647	mb
1124.505195	1124.985841	mb
1125.171545	1125.324478	b
1125.624882	1125.805125	b
1126.007215	1126.209305	b
1126.384085	1126.728185	mb
1126.815575	1134.216438	n
1126.848346	1127.563854	mb
1128.612537	1129.928853	mb
1129.988934	1130.349419	mb
1131.753125	1132.157305	mb
1132.353933	1132.605180	mb
1132.687108	1133.027591	mb
1133.110567	1133.253286	b
1133.309709	1133.429194	b
1134.129048	1134.265595	b
1134.374833	1146.467461	n
1134.494995	1134.773551	mb
1134.921022	1135.259659	mb
1135.368897	1135.926010	mb
1137.455340	1138.094381	mb
1138.394785	1138.517269	b
1138.607799	1138.749808	b
1138.798965	1138.951898	b
1139.055674	1139.372464	mb
1139.459854	1139.590940	b
1139.825801	1139.945963	b
1140.202671	1140.759784	mb
1141.016493	1142.502128	mb
1142.540361	1142.660523	b
1142.722481	1143.059241	mb
1143.217636	1143.818444	mb
1143.944067	1144.490256	mb
1144.544875	1146.117900	mb
1145.138736	1145.689695	h
1146.227138	1146.380071	b
1146.407380	1146.549390	b
1146.549390	1147.346826	h
1146.620394	1148.291733	mb
1148.308119	1149.111017	mb
1149.340416	1151.361316	mb
1151.410473	1151.623487	mb
1151.694492	1153.005346	mb
1153.005346	1154.414514	mb
1154.485518	1155.222874	mb
1155.374628	1157.014374	mb
1157.112688	1157.445864	mb
1157.931972	1158.800413	mb
1158.860494	1161.116255	mb
1159.387336	1160.867624	n
1161.143564	1184.569618	n
1161.187259	1162.263252	mb
1162.317871	1162.705665	mb
1163.191774	1163.333783	b
1163.552259	1164.393390	mb
1164.480780	1164.841265	mb
1165.021507	1165.141669	b
1165.223597	1166.654613	mb
1166.714694	1167.736068	mb
1167.932696	1168.309566	mb
1169.336402	1169.915362	mb
1171.979958	1172.100119	b
1176.917508	1177.048593	b
1184.203671	1184.378452	b
1184.607851	1193.865758	n
1193.625434	1193.865758	mb
1193.854834	1230.799070	n
1213.424481	1213.590432	b
1217.209883	1217.575830	h
1217.674144	1218.646361	mb
1223.584035	1223.786496	b
1228.860098	1229.002107	b
1229.608377	1229.750386	b
1230.804532	1233.890500	n
1233.054831	1233.245997	b
1233.622868	1233.748491	b
1233.882988	1244.563037	n
1237.663365	1238.008767	mb
1239.172150	1240.859874	h
1242.389665	1242.755151	mb
1243.394192	1243.820220	mb
1243.956767	1244.339099	h
1244.563037	1258.813112	n
1256.027548	1256.153171	b
1256.240561	1256.366185	b
1258.807650	1275.559272	n
1264.072914	1264.214923	mb
1275.553811	1290.442927	n
1276.766351	1277.033983	mb
1277.929733	1278.060819	b
1283.970586	1284.090747	b
1290.432004	1298.297128	n
1297.898410	1298.007647	b
1298.226123	1298.340823	b
1298.292105	1346.410932	n
1298.979864	1299.089102	b
1299.127335	1299.302116	mb
1303.769943	1303.901029	b
1304.266975	1304.408985	b
1304.960636	1305.129954	b
1306.118557	1306.271490	b
1308.265080	1308.418013	b
1346.414737	1371.147840	n
1347.443230	1353.107211	v
1353.107211	1356.683819	v
1356.783390	1360.966874	v
1360.950488	1367.668615	v
1367.663174	1371.154794	v
1371.147840	1395.251168	n
1371.147840	1374.829155	v
1374.822324	1378.128137	v
1378.128078	1381.722062	v
1381.709313	1385.008430	v
1385.004659	1389.359680	v
1389.357787	1395.247641	v
1395.245706	1421.129611	n
1395.245706	1402.133152	v
1402.131311	1408.015609	v
1408.012634	1412.015386	v
1412.013714	1417.611272	v
1417.612153	1425.078559	v
1421.122807	1449.039878	n
1425.085730	1430.947139	v
1430.950092	1438.992470	v
1439.131869	1445.471219	v
1445.500572	1454.943733	v
1449.039878	1559.195310	n
1454.960568	1466.560342	v
1466.583474	1472.488132	v
1472.504165	1478.555941	v
1478.599636	1493.457770	v
1493.455981	1499.631168	v
1499.660690	1511.513299	v
1511.523919	1518.689044	v
1518.154656	1518.263894	b
1518.416827	1518.531526	b
1518.689921	1527.723447	 v
1527.783189	1533.185782	v
1529.477157	1529.597319	b
1532.508507	1532.787064	mb
1533.193210	1539.221172	v
1534.289084	1534.753345	mb
1535.752871	1535.862109	b
1539.227208	1546.475972	v
1539.477881	1539.603505	b
1541.919347	1542.039508	b
1546.480026	1549.959251	v
1549.960955	1555.344677	v
1555.344423	1560.488921	v
1559.195310	1580.660545	n
1560.020056	1560.134756	b
1560.489779	1564.511587	v
1562.658150	1562.772849	b
1564.509731	1568.428044	v
1568.431369	1569.938851	v
1569.948160	1590.617574	v
1572.937430	1573.063053	b
1580.660545	1637.693618	n
1588.012251	1588.148798	b
1590.065922	1590.175160	b
1590.623035	1595.134558	v
1595.139606	1601.877239	v
1596.811359	1596.947906	b
1601.038863	1601.153563	b
1601.874532	1613.797842	v
1603.922742	1604.108446	mb
1613.797842	1619.243348	v
1616.736340	1616.851040	b
1619.242409	1626.119870	v
1626.119442	1631.614533	v
1631.622395	1637.503718	v
1637.496990	1646.996147	v
1637.693618	1667.329843	n
1646.995220	1652.888601	v
1652.888601	1663.632142	v
1663.631131	1668.853711	v
1667.329843	1772.045231	n
1668.855285	1685.774651	v
1680.536697	1680.645935	b
1685.775706	1720.452202	v
1720.452942	1730.780639	v
1730.781767	1772.614835	v
1744.834087	1744.948786	b
1772.043961	1803.800670	n
1772.613268	1796.989799	v
1788.398135	1788.518297	b
1796.989691	1828.286331	v
1803.800670	1817.406242	n
1817.408478	1823.754465	n
1823.146690	1823.381552	mb
1823.752960	2038.694786	n
1827.221262	1827.363271	b
1828.007774	1828.144321	b
1828.286331	1843.389853	v
1828.368259	1828.493882	b
1828.619506	1828.739668	b
1836.479168	1836.610254	b
1839.942008	1840.078555	b
1840.165945	1840.471811	mb
1841.924674	1842.050298	b
1843.388461	1862.626957	v
1861.816884	1862.057207	mb
1862.625244	1871.933520	v
1871.932307	1877.376731	v
1877.377813	1896.998843	v
1878.246254	1878.350030	b
1878.530273	1878.655896	b
1880.583944	1880.720491	b
1881.354071	1881.479694	b
1896.996929	1916.528653	v
1911.711265	1911.847812	b
1916.528022	1958.108843	v
1916.916448	1917.894126	h
1928.402806	1928.550277	b
1928.872529	1928.987228	b
1931.068209	1931.193833	b
1941.238252	1941.931912	h
1946.443434	1946.558134	b
1946.732915	1946.836691	b
1958.110035	1978.540798	v
1978.542972	1987.714600	v
1979.236632	1979.356794	b
1987.713488	1992.448949	v
1994.322377	2038.727557	v
1997.610436	1997.746984	b
2014.880938	2016.956457	h
2023.204861	2023.330484	b
2026.121511	2026.247135	b
2038.694786	2185.084408	n
2038.734745	2066.441196	v
2041.098018	2041.797140	mb
2056.495091	2056.615253	b
2066.446658	2100.348620	v
2090.959628	2091.647826	mb
2092.789362	2093.117075	mb
2099.518412	2099.644036	b
2100.349238	2108.028040	v
2102.309439	2102.429601	b
2103.472822	2104.914761	mb
2105.155085	2105.258861	b
2108.028040	2146.178419	v
2109.896007	2109.999783	b
2112.069840	2112.173615	b
2112.332010	2112.457634	b
2120.202596	2120.426534	mb
2120.448381	2120.874409	h
2121.737388	2121.950402	mb
2130.296172	2130.405410	b
2146.190277	2185.690678	v
2149.311584	2149.537278	b
2185.084408	2201.890649	n
2185.688165	2186.790083	v
2186.788518	2517.790082	v
2191.633216	2191.753378	b
2201.885036	2217.833911	n
2206.598800	2206.724423	b
2210.995623	2211.121246	b
